URL,Image,Name,Price
https://www.bigbang.si/izdelki/?search_q=pralni+stroj,N/A,N/A,N/A
https://www.bigbang.si/gorenje-w2pna14apwifi-pralni-stroj-izdelek-751525/,/upload/catalog/product/1305846/thumb/wpna14apwifi-front-cl_6511342a7113f_640x640r.webp,Gorenje W2PNA14APWIFI pralni stroj,"549,90 €"
https://www.bigbang.si/izdelki/bela-tehnika/pralni-stroji/,N/A,N/A,N/A
https://www.bigbang.si/bosch-wgg244a9by-pralni-stroj-izdelek-345000/,/upload/catalog/product/930639/thumb/c3a4806049a4fe5ea611452bb1c605de1b94fbfd84ee83347f_626a59ea8a125_640x640r.webp,BOSCH WGG244A9BY PRALNI STROJ,"869,00 €"
https://www.bigbang.si/izdelki/bela-tehnika/pralni-stroji/prednje-polnjenje/,N/A,N/A,N/A
https://www.bigbang.si/gorenje-wns1x4artwifi-pralni-stroj-izdelek-473193/,/upload/catalog/product/1078753/thumb/7d07e2eef864e68229e32d6f42d1a833b1a1c31f228a7484dc_640ae999e5a68_640x640r.webp,GORENJE WNS1X4ARTWIFI pralni stroj,"649,90 €"
https://www.bigbang.si/izdelki/bela-tehnika/pralni-stroji/,N/A,N/A,N/A
https://www.bigbang.si/bosch-wgg244a9by-pralni-stroj-izdelek-345000/,/upload/catalog/product/930639/thumb/c3a4806049a4fe5ea611452bb1c605de1b94fbfd84ee83347f_626a59ea8a125_640x640r.webp,BOSCH WGG244A9BY PRALNI STROJ,"869,00 €"
https://www.bigbang.si/izdelki/bela-tehnika/pralni-stroji/prednje-polnjenje/,N/A,N/A,N/A
https://www.bigbang.si/gorenje-wns1x4artwifi-pralni-stroj-izdelek-473193/,/upload/catalog/product/1078753/thumb/7d07e2eef864e68229e32d6f42d1a833b1a1c31f228a7484dc_640ae999e5a68_640x640r.webp,GORENJE WNS1X4ARTWIFI pralni stroj,"649,90 €"
https://www.bigbang.si/izdelki/bela-tehnika/pralni-stroji/,N/A,N/A,N/A
https://www.bigbang.si/bosch-wgg244a9by-pralni-stroj-izdelek-345000/,/upload/catalog/product/930639/thumb/c3a4806049a4fe5ea611452bb1c605de1b94fbfd84ee83347f_626a59ea8a125_640x640r.webp,BOSCH WGG244A9BY PRALNI STROJ,"869,00 €"
https://www.bigbang.si/izdelki/bela-tehnika/pralni-stroji/prednje-polnjenje/,N/A,N/A,N/A
https://www.bigbang.si/gorenje-wns1x4artwifi-pralni-stroj-izdelek-473193/,/upload/catalog/product/1078753/thumb/7d07e2eef864e68229e32d6f42d1a833b1a1c31f228a7484dc_640ae999e5a68_640x640r.webp,GORENJE WNS1X4ARTWIFI pralni stroj,"649,90 €"
https://www.bigbang.si/izdelki/bela-tehnika/pralni-stroji/,N/A,N/A,N/A
